t,Q,T,COD,NH4,TN,TSS,TP,Qintr,Qr,Qw,Quprimary,Quthickener,Qodewatering,Qmetal,DO5,DO6,DO6ref,DO7,Qo,CODo,NH4o,TNo,TSSo,TPo,EQI,SC,AE,PE,ME,OCI,EQI_original
164.97395749999998,22953.2865,11.7034375,570.0432575,14.00050925,37.022465749999995,328.7342625,7.3684478,42401.544,16148.903,488.55936,161.61798,28.286746,203.97052,0.10681034,0.968170875,1.95611335,1.9371157,0.951383315,22953.37925,38.75826775,4.6762867749999995,13.0865845,13.66055925,0.8657132025000001,9037.378325,14870.38875,4504.268475,675.7196025000001,6463.095525000001,21003.9015,9927.585493096221
165.015625,20570.274,11.598226,519.7461149999999,12.55500475,33.85474575,309.756785,6.6301804749999995,42401.544,16148.903,488.55936,161.61798,28.29669075,203.4890075,0.10681034,0.8240118675,1.965141725,1.9371157,0.80119545,20562.91425,38.09951125,4.92927325,13.39839275,12.658785250000001,0.8158572175000001,9018.1439,14830.25425,4055.3529,675.71694,6478.3354,20499.609,8873.61508330248
165.05729250000002,19059.48875,11.475833,447.2167425,11.79700575,30.50719625,273.931055,6.717209,42401.544,16148.903,488.55936,161.61798,28.303162,202.40497,0.10681034,0.746235635,1.949972925,1.9371157,0.68698816,19045.98,37.8277145,5.1420805000000005,13.66595575,12.03073925,0.7853296249999999,9051.899025,14742.97125,3708.91695,675.7090450000001,6490.91495,20053.30275,8249.903057413085
165.09895749999998,18644.9295,11.3444315,373.3556175,9.747556025,25.39027025,232.7806575,5.771432175,42401.544,16148.903,488.55936,161.61798,28.307103249999997,199.9729,0.10681034,0.753888275,1.94446905,1.9371157,0.648231525,18630.8985,37.939468500000004,5.2581616250000005,13.8173095,11.79020675,0.7748221900000001,9102.016674999999,14554.48,3549.3379999999997,675.6900625,6501.77035,19694.358500000002,8114.753738459302
165.140625,18694.475,11.21280975,324.4772575,7.49407245,21.09428325,200.0090525,5.419146025,42401.544,16148.903,488.55936,161.61798,28.30953875,198.049255,0.10681034,0.807280815,1.94210715,1.9371157,0.6234838225,18672.311,38.209895,5.2353299,13.77256975,11.73456,0.774495075,9091.983775,14399.88125,3444.911125,675.674965,6511.892625,19425.19525,8123.749962139798
165.18229250000002,21771.52575,11.0897705,256.5792525,5.5445283750000005,16.39132175,153.872205,4.78998855,42401.544,16148.903,488.55936,161.61798,28.311552499999998,197.1156475,0.10681034,0.90892626,1.940673775,1.9371157,0.620963395,21734.32575,39.02527525,5.00481755,13.5082095,12.29595325,0.806798955,9076.86235,14315.68675,3373.3378000000002,675.6677375,6517.533075,19263.77975,9440.55135511679
165.22395749999998,27186.87425,10.9835315,191.4067475,5.86840265,13.91837675,111.4794715,3.588636025,42401.544,16148.903,488.55936,161.61798,28.314468,197.9653925,0.10681034,1.0302319425,1.940441175,1.9371157,0.64416637,27142.547,40.71225375,4.432021,12.990242250000001,13.8956725,0.8972186449999999,9085.004649999999,14359.9905,3316.262075,675.6748875,6518.930125,19249.61775,11800.035309915385
165.265625,32143.04225,10.901166,159.5702075,6.38745645,12.62157775,80.299206,3.0611147499999998,42401.544,16148.903,488.55936,161.61798,28.31966775,200.7311825,0.10681034,1.1476388,1.942595575,1.9371157,0.6760831225,32102.060250000002,42.4440095,3.533514275,12.28968875,15.8220435,1.02012178,9006.903025,14541.1155,3240.63675,675.6976375,6515.749374999999,19358.32125,13833.493622349994
165.30729250000002,37863.0065,10.848120999999999,201.4851175,9.377503325,16.7191805,87.33079175,3.308521225,42401.544,16148.903,488.55936,161.61798,28.3285365,202.8935225,0.10681034,1.2244285750000001,1.944488,1.9371157,0.7022802100000001,37814.02875,43.711443,2.630629075,11.668004,17.60298625,1.1590133,8947.248950000001,14676.46975,3123.2809,675.716,6503.585,19388.50225,16192.320299490664
165.34895749999998,46623.4885,10.82784475,430.67717749999997,18.98465375,35.01039975,210.56349,6.35590435,42401.544,16148.903,488.55936,161.61798,28.34249975,204.7824775,0.10681034,1.162211925,1.939604225,1.9371157,0.734686825,46561.19225,45.532227,1.996581475,11.31656375,20.283582,1.3624182249999999,9266.52715,14795.86825,3024.154175,675.7327849999999,6468.898075,19443.47775,20665.97351049798
165.390625,51337.0795,10.8415525,656.749435,25.12417825,50.522746,357.0489125,7.93208875,42401.544,16148.903,488.55936,161.61798,28.363532749999997,206.96197999999998,0.10681034,1.0486436024999999,2.0904575750000003,2.128902025,0.9443665175,51319.0715,46.75565025,1.72885155,11.07061025,22.68279025,1.5302459750000001,9643.34375,14956.7315,3475.892175,675.7527475,6396.11785,20128.879,23683.373938609533
165.43229250000002,47471.71675,10.888144,720.9147275,26.61118425,54.838933,408.38281,9.3373609,42401.544,16148.903,488.55936,161.61798,28.3944085,208.551155,0.10681034,1.134762175,2.6716494,2.704261,1.6669242,47476.7775,44.295244,1.81458855,10.64517575,21.469906,1.4228208,9184.921699999999,15093.517,4549.0554,675.7691625,6341.26355,21393.698500000002,20879.70631965654
165.47395749999998,40451.37,10.96427825,698.399325,24.818849,52.14443625,399.55755,9.6428486,42401.544,16148.903,488.55936,161.61798,28.43662575,209.73799,0.10681034,1.1503215,2.6826909,2.704261,1.80996355,40474.68,40.714625749999996,2.1880528249999998,10.4341655,19.0622125,1.2053437,8543.614225,15204.13425,5116.97605,675.7837274999999,6324.74545,22088.769,16569.225933093938
165.515625,32393.596250000002,11.064601,665.5610325,23.74133825,49.831466,385.034305,9.856766325,42401.544,16148.903,488.55936,161.61798,28.4889395,210.3793,0.10681034,1.3503951,2.700279875,2.704261,1.7813312749999999,32404.97,36.973906,2.816758075,10.5859955,16.09933325,0.9977424349999999,8067.23265,15267.82425,5298.70335,675.7951350000001,6334.45425,22324.48875,12514.847676218695
165.55729250000002,29402.4955,11.182109,603.27549,22.3732455,46.328432,353.129105,10.427444,42401.544,16148.903,488.55936,161.61798,28.548617,210.2587575,0.10681034,1.549913825,2.704773825,2.704261,1.740218825,29391.44625,34.804242,3.591815,11.067767,14.41967775,0.8846857525,8062.197475,15269.4775,5314.4928500000005,675.8013325,6347.370425,22329.02175,11338.622768907266
165.59895749999998,30339.690000000002,11.30862925,526.186865,17.91142925,39.0805755,313.727495,9.35928165,42401.544,16148.903,488.55936,161.61798,28.610844,209.55187,0.10681034,1.61052015,2.70519215,2.704261,1.72574315,30312.0715,34.25592375,4.384575775,11.76814375,14.23104725,0.8581399675,8448.56505,15224.63025,5301.7035,675.8031425,6359.652575,22259.10475,12259.455031542884
165.640625,32222.478499999997,11.43537375,483.22528250000005,13.014286,32.71627475,290.236365,9.089067025,42401.544,16148.903,488.55936,161.61798,28.668346749999998,208.7843525,0.10681034,1.5628108,2.70924435,2.704261,1.699436175,32198.873,34.75323875,5.007340725,12.501232,15.03766375,0.88730002,8990.682125,15172.89075,5257.057575,675.8039025,6373.0262999999995,22149.3465,13854.157068898283
165.68229250000002,33496.04975,11.55354,483.2509825,12.2080425,31.94259025,284.50634249999996,8.30546055,42401.544,16148.903,488.55936,161.61798,28.71342825,208.2338775,0.10681034,1.4763309,2.715670475,2.704261,1.606482025,33468.233250000005,35.098648,5.2887712,12.99626875,15.65511075,0.912249275,9314.27875,15134.894,5101.737975,675.8049100000001,6387.51925,21941.538,14919.658304559443
165.72395749999998,36060.77175,11.65490925,496.6906775,12.3688045,32.28166225,281.628055,7.63510685,42401.544,16148.903,488.55936,161.61798,28.73994175,207.872435,0.10681034,1.39465495,2.712222175,2.704261,1.492882175,36030.37925,35.67453625,5.267826575,13.24835025,16.554322,0.9536400899999999,9521.4863,15110.6275,4917.3799,675.8051975000001,6398.816575,21721.61675,16418.260429393238
165.765625,39530.3655,11.73240875,511.07262000000003,12.89102675,33.536878,295.9678675,7.3831860250000005,42401.544,16148.903,488.55936,161.61798,28.74429375,207.896025,0.10681034,1.383305775,2.699635475,2.704261,1.47507105,39488.1505,36.40791675,5.034498775,13.233604249999999,17.759249500000003,1.01065246,9641.116275,15115.87725,4890.32945,675.8059125,6406.656375,21691.977,18221.31238970693
165.80729250000002,44284.700749999996,11.78059175,523.2302,11.84977975,33.298447,314.41716,6.341411525,60805.6845,16148.903,488.55936,161.61798,28.7268515,208.11819250000002,0.10681034,1.50449015,2.681275625,2.704261,1.624934925,44258.67025,37.64005175,4.5997866,12.89936275,19.72786825,1.1037938,9750.686475,15140.647,5198.952475,823.03872,6405.845975,22173.412500000002,20651.965522772694
165.84895749999998,41597.48175,11.79601025,507.06629,13.684087,34.43102975,304.80037000000004,6.1449984,66940.398,16148.903,488.55936,161.61798,28.69377,208.5969675,0.10681034,1.5575429,2.734487925,2.704261,1.604728125,41600.0045,36.6555925,4.1277556,12.161285750000001,19.3507755,1.081264275,9285.781525,15186.08125,5073.92205,872.1162850000001,6415.347425,22133.39275,18496.524211330947
165.890625,35124.3015,11.777448,500.7719925,16.6961985,37.208312750000005,303.36748750000004,7.00459035,66940.398,16148.903,488.55936,161.61798,28.657759,209.150125,0.10681034,1.3975195,2.7226157,2.704261,1.40909765,35140.3905,34.57697,3.87808965,11.363139749999998,17.39428025,0.9827079325,8604.234475,15233.14875,4636.602525,872.1163925,6436.498475,21721.98975,14487.944118804868
165.93229250000002,28403.69,11.7260055,499.575165,19.30915125,39.76962575,302.11417,7.601620675,66940.398,16148.903,488.55936,161.61798,28.63317725,209.39637,0.10681034,1.3279908,2.7179299,2.704261,1.330612925,28415.868000000002,32.543533249999996,3.701948275,10.623751,15.07429775,0.8691555825,7916.478125,15252.71875,4373.0249,872.1154125,6460.3363,21454.14325,10779.577083848999
165.97395749999998,23766.641,11.6450245,496.2460275,18.810482,39.07836425,298.99043,7.869035975,66940.398,16148.903,488.55936,161.61798,28.627349000000002,209.121955,0.10681034,1.286868675,2.7135060749999997,2.704261,1.2779727,23764.52325,31.142419,3.5008264000000002,10.0011042,13.2617555,0.7825255,7356.2856,15229.782,4173.516275,872.1125175,6482.172675,21209.85875,8370.427314365455
166.015625,21850.0595,11.539859,450.907165,15.3523455,33.8502485,274.191155,7.318860675,66940.398,16148.903,488.55936,161.61798,28.63947125,208.241885,0.10681034,1.27568025,2.70867635,2.704261,1.251259025,21839.940000000002,30.6121705,3.280380525,9.530860775,12.34447925,0.7408970025,7003.7697499999995,15159.92,4062.856775,872.10693,6499.641825,21011.862500000003,7321.36725525356
166.05729250000002,20972.94025,11.41751175,380.83468,11.566378,27.312244999999997,233.736855,6.26779045,66940.398,16148.903,488.55936,161.61798,28.663503249999998,206.2983925,0.10681034,1.294893525,2.7063091249999998,2.704261,1.2331908999999999,20954.63825,30.559865000000002,3.057719725,9.20507435,11.97162375,0.7271381175,6791.027024999999,15009.81475,4010.081325,872.0942675,6516.429325,20792.18125,6809.348659696256
166.09895749999998,21055.95025,11.286156250000001,309.436155,8.34633305,21.250538499999998,191.5020475,5.872319325,66940.398,16148.903,488.55936,161.61798,28.690767,204.46114749999998,0.10681034,1.3536307,2.7067601,2.704261,1.220333725,21044.98825,30.938078,2.837117375,9.034227099999999,12.11163075,0.7402751275,6716.060675000001,14864.63025,3979.7209000000003,872.08284,6532.1757,20600.879249999998,6764.043070444438
166.140625,18188.625,11.15458025,272.608705,6.349867825,17.783364,168.89412249999998,5.6116114999999995,66940.398,16148.903,488.55936,161.61798,28.71299525,203.1541025,0.10681034,1.474826375,2.7115644999999997,2.704261,1.20102985,18183.09725,30.85752425,2.639390775,8.95631305,11.853772249999999,0.735808985,6589.95495,14753.816,3891.2208,872.0750499999999,6549.054050000001,20384.6785,5735.425674376933
166.18229250000002,17919.432999999997,11.03158675,229.186605,4.420932975,14.023519,140.839375,4.63663925,66940.398,16148.903,488.55936,161.61798,28.725022,200.61219499999999,0.10681034,1.623841675,2.71489725,2.704261,1.231503725,17896.68275,30.649980749999997,2.45380515,8.947436575000001,11.527382750000001,0.7299685575,6470.746175,14550.1755,3728.15755,872.05616,6560.395825,20006.61375,5541.346196514498
166.22395749999998,18969.4985,10.9253935,187.03852999999998,3.1124351,10.9149455,110.44816,3.7662599500000002,66940.398,16148.903,488.55936,161.61798,28.72595925,198.4620325,0.10681034,1.679880725,2.716415975,2.704261,1.3583394,18949.694,30.98066925,2.220659575,9.009679349999999,11.81018825,0.7601108375,6480.371499999999,14373.3725,3528.485325,872.03907,6566.8105,19623.70675,5876.44873985771
166.265625,19888.839,10.84307425,168.0856725,5.392746025,12.421702,94.24376325,2.9863469,66940.398,16148.903,488.55936,161.61798,28.7186865,197.6850425,0.10681034,1.66069835,2.717062275,2.704261,1.542606625,19865.834,31.3202365,1.905208225,9.051966725,12.170181750000001,0.806655805,6490.367325,14294.333,3309.2315,872.0319825,6569.50325,19322.714,6170.0811481859955
166.30729250000002,21694.98075,10.79007475,211.14671,16.41102525,24.32087925,92.10015275,3.283622875,66940.398,16148.903,488.55936,161.61798,28.70793,197.757375,0.10681034,1.609629825,2.7150160999999997,2.704261,1.6980552,21667.7065,31.731731500000002,1.5088906,9.039784825,12.709227,0.88068643,6525.841625,14275.6775,3099.9744,872.03127,6564.769225,19099.5345,6766.947079460002
166.34895749999998,24267.34575,10.7698445,414.46826,36.244352,50.2582935,156.399275,6.994964925,66940.398,16148.903,488.55936,161.61798,28.6979885,198.6972525,0.10681034,1.54976135,2.705765025,2.704261,1.7926725000000001,24237.48125,32.233129500000004,1.0893235875,8.970591875,13.48773075,0.9874914875,6625.56485,14320.08425,2986.1000249999997,872.037595,6550.043225,19044.79875,7686.012675843191
166.390625,25775.6545,10.78359825,724.8355725,44.07821025,70.33950425,345.467805,9.545041825,66940.398,16148.903,488.55936,161.61798,28.6917365,200.4394325,0.10681034,1.47385415,2.68758815,2.704261,1.846394275,25759.936,32.576262,0.7461949175,8.866508775,14.25712425,1.107544125,6769.7486,14428.24775,3132.83355,872.050785,6516.542525,19333.20975,8344.673315693124
166.43229250000002,23543.35025,10.830236,914.6109675,45.1449195,79.63861075,482.54438500000003,10.6905565,66940.398,16148.903,488.55936,161.61798,28.6908775,201.9595625,0.10681034,1.4070065999999999,2.68151545,2.704261,1.75165045,23535.73725,31.85615325,0.56284656,8.73805675,13.94635175,1.160536775,6726.399375,14531.96425,3500.473175,872.06284,6471.7663,19849.354249999997,7576.407521130477
166.47395749999998,21724.041,10.90641625,933.3027425,40.35862,76.28767975,512.305345,11.25932925,66940.398,16148.903,488.55936,161.61798,28.69518025,202.05235499999998,0.10681034,1.325674875,2.681783625,2.704261,1.519915975,21721.00225,30.92186125,0.5349897575,8.7240994,13.31716225,1.153315925,6618.579875,14541.732,3902.08045,872.0640975,6435.62425,20296.872499999998,6881.28829673647
166.515625,17360.94075,11.00678475,971.4597625,35.93365325,73.79253750000001,549.7167925,12.13358725,66940.398,16148.903,488.55936,161.61798,28.700143,200.909465,0.10681034,1.289045925,2.69382795,2.704261,1.3644584499999999,17362.88375,29.7809555,0.6486219775,8.8453496,12.30146875,1.0746400249999999,6417.883775,14462.97825,4192.0225,872.0555525,6421.34645,20522.33025,5335.537495984681
166.55729250000002,15111.049500000001,11.124339,936.21311,31.191084500000002,68.16193575,543.91796,11.795637,66940.398,16148.903,488.55936,161.61798,28.698664,198.5283425,0.10681034,1.28526715,2.7032553249999998,2.704261,1.2422309999999999,15099.736499999999,28.83982725,0.875369315,9.08315135,11.3422065,0.9735826975,6254.434675,14291.8525,4265.43845,872.0363275,6416.751775,20429.196,4519.501796626089
166.59895749999998,14845.7705,11.2509055,822.2640175,25.3107415,58.232536249999995,486.5556175,11.40830375,66940.398,16148.903,488.55936,161.61798,28.68700175,196.2841,0.10681034,0.9919712024999999,2.26497775,2.20937855,0.9238476950000001,14831.07825,28.5723065,1.216165175,9.467061425,10.972915,0.894643415,6279.23935,14128.95725,3707.5706,872.0169725000001,6414.9816,19710.18375,4456.168001832821
166.640625,14350.16875,11.377696,733.1945125,21.48893375,50.889653,433.6088425,11.04169875,66940.398,16148.903,488.55936,161.61798,28.666737750000003,194.740365,0.10681034,0.743953215,1.71743695,1.7144961,0.602694295,14333.48775,28.656240750000002,1.6430785,9.93867165,10.86764275,0.8341208775,6427.7186,14014.05075,3399.5460000000003,872.00219,6419.760075,19282.4595,4409.035309665873
166.68229250000002,15118.921750000001,11.495908499999999,664.5937325,25.50412275,51.671473750000004,372.5995525,10.632204,66940.398,16148.903,488.55936,161.61798,28.64168075,193.759,0.10681034,0.76089412,1.714786025,1.7144961,0.5848114725,15098.422,29.0278485,2.1133869,10.435534,10.9735265,0.794970835,6669.25905,13937.455750000001,3401.14975,871.9913325,6424.7675500000005,19202.44975,4819.418170853041
166.72395749999998,16349.27225,11.597324,698.783615,33.88474625,60.38513275,362.8112625,13.44544975,66940.398,16148.903,488.55936,161.61798,28.614793249999998,193.4611525,0.10681034,0.7851178925,1.7152109,1.7144961,0.5760819825,16322.861499999999,29.654576,2.585534375,10.868701,11.273529,0.7778265950000001,6966.773999999999,13908.51625,3388.353075,871.9857225000001,6428.750975,19156.7245,5444.759261268448
166.765625,21554.51325,11.67486975,678.2983750000001,30.49561925,56.366566500000005,355.1112875,14.60088575,66940.398,16148.903,488.55936,161.61798,28.5872505,193.89614999999998,0.10681034,0.7942023324999999,1.7104797999999999,1.7144961,0.5849137175,21503.554,30.978771000000002,3.01828225,11.187871,12.22147025,0.8041295925,7382.9226,13933.97275,3409.893325,871.9858975,6423.281675,19209.19075,7613.659953175996
166.80729250000002,30094.80325,11.72309925,570.6481699999999,27.199662,49.494607,310.9855275,12.72012125,66940.398,16148.903,488.55936,161.61798,28.5590775,196.4132275,0.10681034,0.7757555775,1.696443225,1.7144961,0.6338249275,30038.3805,34.0165265,3.2982164000000003,11.3674205,14.838591749999999,0.9251443500000001,8075.640724999999,14114.6,3600.3422,872.0026525,6408.848925,19594.71625,11630.745893617932
166.84895749999998,35163.7795,11.73856375,489.4275725,20.51655375,40.085599,274.176705,9.74703585,66940.398,16148.903,488.55936,161.61798,28.529944,200.9824525,0.10681034,0.83002429,1.691803125,1.7144961,0.722975625,35132.1155,36.9646965,3.3470477499999998,11.34197525,17.299123,1.049025925,8621.997275,14445.36225,4002.356175,872.03571,6397.874525,20338.50025,14497.915829260313
166.890625,35212.56325,11.720047749999999,430.1731725,17.95469025,35.1283985,241.3795925,7.330970875,66940.398,16148.903,488.55936,161.61798,28.499048,203.643205,0.10681034,0.920957925,1.713600975,1.7144961,0.759203115,35207.332,38.0303945,3.563238225,11.39974975,17.7793835,1.07111575,8846.018775,14637.23625,4210.226825,872.05329,6391.424725,20744.71175,14901.712511813148
166.93229250000002,29792.29,11.668652,402.32994,16.01071775,32.18300525,231.5573475,6.226366125,66940.398,16148.903,488.55936,161.61798,28.46435075,205.3625975,0.10681034,0.9169722499999999,1.73617935,1.7144961,0.7037311625,29801.532,37.194584,4.1335286,11.685059,16.29036675,0.9920184025,8857.06765,14756.62025,3992.0525749999997,872.06288,6388.8044,20648.552,12631.98798896842
166.97395749999998,25240.552750000003,11.58771725,383.649175,14.811685,30.4323395,229.86321750000002,5.592484150000001,66940.398,16148.903,488.55936,161.61798,28.423495250000002,206.0816,0.10681034,0.8467845875,1.73504225,1.7144961,0.60947657,25242.82575,35.948177,4.770171275,12.04370275,14.46456375,0.89830933,8843.178525,14800.1455,3584.833425,872.0637325,6383.112425,20290.550499999998,10682.005957095742
167.015625,21388.860999999997,11.4825985,358.897085,12.10371125,26.79091425,222.31130000000002,5.288048025,66940.398,16148.903,488.55936,161.61798,28.377443,205.6965525,0.10681034,0.8451704975000001,1.725131875,1.7144961,0.5645750775,21391.063000000002,35.004126,5.23840145,12.2931795,13.0705805,0.8290371249999999,8825.25075,14761.701000000001,3335.866325,872.055125,6375.456525,20010.78625,9034.785997888383
167.05729250000002,17431.74325,11.3602975,344.7463375,10.158630925,24.443897,217.147995,4.8965376,66940.398,16148.903,488.55936,161.61798,28.33256575,204.5976475,0.10681034,0.9069555875,1.7211796,1.7144961,0.545940585,17428.83,34.095512,5.463537775,12.33477825,11.84064325,0.7709013124999999,8696.3988,14668.92475,3190.9681,872.0409475,6369.2873500000005,19779.267,7254.513254837951
167.09895749999998,15580.0145,11.22898875,315.4408825,9.275906325000001,22.550128,200.435285,4.29804605,60844.05,16148.903,488.55936,161.61798,28.297703249999998,202.696405,0.10681034,1.020230345,1.7213158,1.7144961,0.53452059,15572.407500000001,33.529974,5.48811145,12.24164825,11.074442,0.738556725,8551.072575,14516.434000000001,3087.78665,823.2507675,6362.03825,19482.054,6373.341948767058
167.140625,13193.685249999999,11.09745925,288.3706025,9.7313321,22.01607,184.2307175,3.883132825,54747.702,16148.903,488.55936,161.61798,28.279195,198.78885,0.10681034,1.097695575,1.7188540749999999,1.7144961,0.5355306275,13187.83925,33.12258175,5.359255825,12.063653,10.558813,0.72230043,8378.7238,14217.901249999999,2992.19405,774.4465,6357.471100000001,19043.69175,5289.282387372463
167.18229250000002,11942.016749999999,10.974512,254.97441750000002,10.052022,21.08993375,162.2745075,3.833167125,54747.702,16148.903,488.55936,161.61798,28.278332499999998,195.36010249999998,0.10681034,1.1440067,1.7198353,1.7144961,0.5649737275,11925.65875,32.75674925,5.12176295,11.84602475,10.154577,0.7164399225,8182.5082,13951.19775,2906.269225,774.4189675,6355.031075,18693.4755,4669.197790132777
167.22395749999998,13154.0815,10.86836525,197.70154,11.94653125,20.85034075,121.82990749999999,3.273431025,54747.702,16148.903,488.55936,161.61798,28.2922175,193.148945,0.10681034,1.143537175,1.7202799500000001,1.7144961,0.61652189,13133.434000000001,32.76715675,4.744838975,11.610108,10.203622750000001,0.7433398925000001,8035.177874999999,13770.91275,2809.683375,774.402945,6350.376200000001,18421.2435,5049.664947850179
167.265625,14601.106249999999,10.78609275,164.96388,12.531128500000001,20.2358625,96.297021,2.664066725,54747.702,16148.903,488.55936,161.61798,28.31602925,192.17266999999998,0.10681034,1.09948095,1.719385025,1.7144961,0.69112711,14568.411,32.98795725,4.1904787500000005,11.34157825,10.54025375,0.800998305,7896.814,13678.15925,2711.29545,774.3979925,6343.894575,18236.57875,5502.892285517689
167.30729250000002,20448.684999999998,10.73314,169.35412250000002,19.031776,26.41943175,77.3954485,3.12802645,54747.702,16148.903,488.55936,161.61798,28.3448505,192.3849775,0.10681034,1.066740375,1.7140983250000001,1.7144961,0.7712300925,20406.977,33.94751575,3.331386675,11.04214075,11.76223725,0.9354103175,7868.224225,13670.49325,2674.735775,774.4031474999999,6330.5383,18205.71425,7684.913866932789
167.34895749999998,25275.603750000002,10.712956250000001,348.6488225,36.990252749999996,49.701498,140.13479125,7.708652925,54747.702,16148.903,488.55936,161.61798,28.374955749999998,194.6295575,0.10681034,1.0925188000000001,1.7097472,1.7144961,0.792719205,25229.25825,35.3161535,2.26879515,10.753935,13.52019425,1.13707175,7945.9901,13807.59525,2723.8262,774.4247175,6309.272425,18413.19425,9596.886992634007
167.390625,30448.416250000002,10.72675675,613.5150600000001,39.99342325,63.45699875,317.3550225,9.93301705,54747.702,16148.903,488.55936,161.61798,28.404445250000002,198.3711425,0.10681034,1.11699055,1.705007175,1.7144961,0.74257709,30425.807249999998,37.09994225,1.389663825,10.6805015,15.7219175,1.384778125,8285.119575,14057.500250000001,2853.4877,774.4581875,6263.008975000001,18839.0575,12062.019500017763
167.43229250000002,26636.14325,10.77344125,798.294585,39.98009325,71.44049025000001,449.6883825,10.952331749999999,54747.702,16148.903,488.55936,161.61798,28.4332235,202.16518250000001,0.10681034,1.051231725,1.7056824499999999,1.7144961,0.66048354,26641.29275,36.66213475,1.070720475,10.7874165,15.40716325,1.4778343999999999,8330.6679,14324.12975,3021.946375,774.4919924999999,6204.544725,19332.64375,10622.494210391713
167.47395749999998,22323.42875,10.84966825,851.0822425,35.550486,69.6284235,498.06899250000004,11.190101,54747.702,16148.903,488.55936,161.61798,28.46204525,203.1708175,0.10681034,0.914548085,1.7068227,1.7144961,0.601998705,22325.48225,35.258922999999996,1.179696925,11.070792,13.8791325,1.44529055,8217.640425,14400.52925,3157.4917,774.5035,6160.827225,19588.318,8780.720225781268
167.515625,19585.478,10.9500835,822.3548575,31.140127999999997,64.605889,495.0626925,10.7748805,54747.702,16148.903,488.55936,161.61798,28.488073749999998,202.9297225,0.10681034,0.820504935,1.7074449999999999,1.7144961,0.5856748875,19576.53275,34.226997,1.54751115,11.52320025,12.61166225,1.3524894,8153.83785,14389.3995,3287.354625,774.504695,6134.134775,19733.745,7638.557475484619
167.55729250000002,19130.108,11.06768475,717.4056925,23.79780675,53.6703925,442.7593175,10.22012585,54747.702,16148.903,488.55936,161.61798,28.50278975,200.9974425,0.10681034,0.7803817749999999,1.708735825,1.7144961,0.5833851875,19114.56125,33.92921425,2.1456885,12.12932625,12.02960725,1.2357401000000001,8240.3216,14257.242999999999,3398.928375,774.491,6117.414225,19729.86875,7537.111684778534
167.59895749999998,19193.440000000002,11.19429775,617.1623575,16.76849225,43.043768,387.2624525,9.232972325,54747.702,16148.903,488.55936,161.61798,28.49896575,199.07961,0.10681034,0.7718636025,1.711145175,1.7144961,0.57749604,19173.55,34.1120205,2.9358226,12.798179750000001,11.907395000000001,1.1154714000000001,8460.5005,14123.38875,3476.3145,774.4752,6111.5473,19679.2515,7763.669105866145
167.640625,20058.626,11.3211355,507.10645,14.3821995,36.291807750000004,315.9600925,8.155515725,54747.702,16148.903,488.55936,161.61798,28.476992250000002,198.0108925,0.10681034,0.7935468274999999,1.714084575,1.7144961,0.565260135,20040.728750000002,34.66227875,3.813515225,13.421254000000001,12.17189925,1.0189871075,8795.839275,14046.82375,3508.938375,774.464015,6112.112775,19634.73375,8435.123603245513
167.68229250000002,19595.699,11.43939475,478.85817,18.1082795,38.294075,281.6945775,8.519594549999999,54747.702,16148.903,488.55936,161.61798,28.44328,197.75286,0.10681034,0.8535670375,1.717374075,1.7144961,0.545868145,19580.63,35.036317249999996,4.57517195,13.83787025,12.30231975,0.9444353525,9069.84995,14023.5725,3482.46815,774.457905,6118.680325,19578.439,8498.285057274263
167.72395749999998,20471.38025,11.540856999999999,542.6429725,26.355991,47.865319,291.1150275,10.401128,54747.702,16148.903,488.55936,161.61798,28.40528525,197.613915,0.10681034,0.94885068,1.718348925,1.7144961,0.5315205575,20444.9335,35.312208749999996,5.087197325,14.0202475,12.388459000000001,0.8998416325,9246.228875,14005.87775,3418.4046,774.4522325,6121.470499999999,19493.884749999997,9047.858316944586
167.765625,23604.453,11.61844975,575.1027175,22.591790500000002,45.332192,311.9202475,11.28017425,54747.702,16148.903,488.55936,161.61798,28.36869075,198.056215,0.10681034,0.99202976,1.715848525,1.7144961,0.53539397,23574.26525,36.21242675,5.3029562,14.025455000000001,13.137522749999999,0.9149684,9452.113625,14030.68575,3371.40505,774.4513775,6115.441375,19477.721250000002,10664.794115930712
167.80729250000002,25348.58425,11.66672625,591.5064875,20.432606749999998,44.046907,329.12062,11.301642,54747.702,16148.903,488.55936,161.61798,28.337474999999998,199.588725,0.10681034,1.02955296,1.849776525,1.8811450500000002,0.609522195,25326.53925,37.237117749999996,5.1406329,13.8011865,13.94355625,0.9635458025,9530.81345,14135.76475,3550.90355,774.4598925,6106.226224999999,19771.52225,11550.811760597844
167.84895749999998,25435.70625,11.6822375,578.85874,16.74534275,40.229659999999996,330.6650425,10.77667375,54747.702,16148.903,488.55936,161.61798,28.31447,201.2950325,0.10681034,0.9978221225,1.9337938000000001,1.9366947,0.6637018875,25420.77125,37.875816,4.700618275,13.4170655,14.198319999999999,1.0067986825,9400.519975,14255.455750000001,3628.6092,774.470785,6097.58755,19977.56875,11435.815426146897
